1,-0.500,0.000,0.000,0.000,0.000,-0.007,-1
2,-0.500,0.000,0.000,0.000,0.000,-0.009,-1
3,-0.500,0.000,0.000,0.000,0.000,-0.006,-1
4,-0.500,0.000,0.000,0.000,0.000,-0.006,-1
5,-0.500,0.000,0.000,0.000,0.000,-0.007,-1
6,-0.500,0.000,0.000,0.000,0.000,-0.007,-1
7,-0.500,0.000,0.000,0.000,0.000,-0.006,-1
8,-0.500,0.000,0.000,0.000,0.000,-0.006,-1
9,-0.499,-0.000,0.000,0.007,-0.005,-0.006,7.0
10,-0.497,-0.000,0.000,0.027,-0.014,-0.006,7.0
11,-0.495,-0.000,0.000,0.060,-0.025,-0.006,7.0
12,-0.493,-0.000,0.000,0.107,-0.035,-0.006,7.0
13,-0.491,-0.000,0.000,0.167,-0.046,-0.006,7.0
14,-0.488,-0.000,0.000,0.241,-0.058,-0.006,7.0
15,-0.489,-0.000,0.000,0.321,-0.054,-0.006,7.0
16,-0.493,-0.000,0.000,0.400,-0.036,-0.006,7.0
17,-0.497,-0.000,0.000,0.479,-0.016,-0.005,18.0
18,-0.501,-0.000,0.000,0.559,0.003,0.006,18.0
19,-0.505,-0.000,0.000,0.638,0.022,0.011,18.0
20,-0.510,-0.000,0.000,0.719,0.043,0.006,18.0
21,-0.514,-0.000,0.000,0.803,0.065,0.003,18.0
22,-0.519,-0.000,0.000,0.889,0.089,0.005,18.0
23,-0.524,-0.000,0.000,0.980,0.116,0.005,18.0
24,-0.530,-0.000,0.000,1.077,0.144,0.004,18.0
25,-0.536,-0.001,0.000,1.182,0.175,0.002,18.0
26,-0.542,-0.001,0.000,1.296,0.207,0.002,18.0
27,-0.548,-0.001,0.000,1.420,0.241,0.000,18.0
28,-0.555,-0.001,0.000,1.556,0.277,-0.001,18.0
29,-0.561,-0.001,0.000,1.706,0.315,-0.003,18.0
30,-0.568,-0.001,0.000,1.873,0.355,-0.005,18.0
31,-0.575,-0.001,0.000,2.057,0.397,-0.008,18.0
32,-0.581,-0.001,0.000,2.261,0.440,-0.011,18.0
33,-0.588,-0.001,0.000,2.488,0.485,-0.015,18.0
34,-0.595,-0.002,0.000,2.739,0.534,-0.019,18.0
35,-0.602,-0.002,0.000,3.014,0.586,-0.025,18.0
36,-0.609,-0.002,0.000,3.316,0.640,-0.031,18.0
37,-0.616,-0.003,0.000,3.645,0.697,-0.038,18.0
38,-0.623,-0.003,0.000,4.004,0.756,-0.047,18.0
39,-0.630,-0.003,0.000,4.395,0.817,-0.056,18.0
40,-0.636,-0.004,0.000,4.817,0.879,-0.068,18.0
41,-0.643,-0.004,0.000,5.270,0.946,-0.081,18.0
42,-0.649,-0.005,0.000,5.751,1.017,-0.096,18.0
43,-0.656,-0.005,0.000,6.257,1.094,-0.114,18.0
44,-0.663,-0.006,0.000,6.788,1.175,-0.133,18.0
45,-0.670,-0.007,0.000,7.341,1.260,-0.158,18.0
46,-0.676,-0.008,0.000,7.907,1.350,-0.192,18.0
47,-0.683,-0.009,0.000,8.492,1.446,-0.224,18.0
48,-0.690,-0.010,0.000,9.095,1.550,-0.255,18.0
49,-0.698,-0.011,0.000,9.714,1.659,-0.289,18.0
50,-0.705,-0.013,0.000,10.350,1.775,-0.330,18.0
51,-0.712,-0.014,0.000,11.000,1.898,-0.376,18.0
52,-0.718,-0.016,0.000,11.662,2.003,-0.400,18.0
53,-0.720,-0.017,0.000,12.328,1.923,-0.447,18.0
54,-0.725,-0.019,0.000,13.002,1.841,-0.413,18.0
55,-0.730,-0.021,0.000,13.675,1.756,-0.451,18.0
